step,val/test_score/rlla,val/test_format/rlla,val/test_correctness/rlla,val/test_length/rlla,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,critic/kl,critic/kl_coeff,dara/pi_correctness,dara/w_correctness,dara/active_groups_correctness,dara/pi_format,dara/w_format,dara/active_groups_format,actor/entropy_loss,actor/pg_loss,actor/pg_clipfrac,actor/ppo_kl,actor/grad_norm,mfu/actor,actor/lr,critic/score/mean,critic/score/max,critic/score/min,critic/format_score/mean,critic/format_score/max,critic/format_score/min,critic/correctness_score/mean,critic/correctness_score/max,critic/correctness_score/min,critic/length_score/mean,critic/length_score/max,critic/length_score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/var,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/gen,timing_s/ref,timing_s/adv,timing_s/update_actor,timing_s/step,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/testing,timing_s/save_checkpoint
63,,,,,425327,453132,27805,437676,437677,437676.75,0.11293461918830872,0.001,0.17578125,1.0,90.0,0.017578125,3.1622776601683795,9.0,0.10750719802132969,-0.06854932919016173,0.0013283023405980703,-1.4768839687819529e-05,320.2820620536804,0.38490743607291783,1e-06,2.814896821975708,4.0,-3.0,0.947265625,1.0,0.0,1.867630958557129,3.0,-3.0,0.0,0.0,0.0,2.8517439365386963,104.34992218017578,-3.0273334980010986,1.5604090464194087e-08,0.9999998807907104,7.41702127456665,-9.682684898376465,1.5604090464194087e-08,7.41702127456665,-9.682684898376465,92.63037109375,1024.0,33.0,0.00048828125,762.20703125,2048.0,399.0,0.00390625,31.532663516001776,11.245888217003085,1.3487713970025652,41.07495871200081,85.30949906799651,0.0007704152648059129,0.16621771213503864,0.0064236266931034635,0.02346192636003672,,
64,,,,,415298,462634,47336,435290,435290,435290.0,-0.015912087634205818,0.001,0.158203125,1.0,81.0,0.02734375,2.4053511772118195,14.0,0.09601889164852244,0.02955591301516896,0.026475987029178732,0.09268885898135945,266.9837640821934,0.38613937650079777,1e-06,2.6798102855682373,4.0,-3.0,0.91845703125,1.0,0.0,1.7613533735275269,3.0,-3.0,0.0,0.0,0.0,2.8448123931884766,103.31140899658203,-3.0307457447052,1.2427747719812032e-09,0.9999998211860657,4.225976467132568,-7.102622985839844,1.2427747719812032e-09,4.225976467132568,-7.102622985839844,95.921875,1024.0,25.0,0.001953125,754.25390625,2048.0,399.0,0.001953125,32.42353191899747,11.031932306999806,1.3212065920015448,40.733646484004566,85.6067071159996,0.0007588082611601144,0.16504892856632528,0.00633596700303235,0.023394545293944594,,
65,,,,,428815,454235,25420,444344,444344,444344.0,0.11602836847305298,0.001,0.169921875,1.0,87.0,0.02734375,2.49284690951645,14.0,0.11723238291839759,0.031129368798186383,0.0020469988657472035,0.0002897746167339695,212.6901491880417,0.3868585402841169,1e-06,2.8031814098358154,4.0,-3.0,0.9443359375,1.0,0.0,1.858845591545105,3.0,-3.0,0.0,0.0,0.0,2.832620143890381,86.61712646484375,-3.045403003692627,-5.090080801295471e-09,0.9999998211860657,8.439472198486328,-8.375247955322266,-5.090080801295471e-09,8.439472198486328,-8.375247955322266,93.6796875,1024.0,27.0,0.00048828125,774.1796875,2034.0,418.0,0.0,28.17014728600043,11.242749521996302,1.3586504970007809,41.50502702200174,82.37457238299976,0.0007644136620505627,0.14682963934409363,0.006325476163735924,0.023351855219155507,,
66,,,,,412768,444264,31496,430119,430120,430119.25,0.061048466712236404,0.001,0.173828125,1.0,89.0,0.021484375,2.8444523358476395,11.0,0.1154399209752165,0.30236364465913385,0.00208160382944384,-0.009994339216691201,1096.0618107616901,0.38520653462373206,1e-06,2.7488667964935303,4.0,-3.0,0.95263671875,1.0,0.0,1.7962300777435303,3.0,-3.0,0.0,0.0,0.0,2.8381872177124023,109.88825988769531,-3.0526208877563477,1.891653766961099e-08,0.9999999403953552,5.091346740722656,-7.581514358520508,1.891653766961099e-08,5.091346740722656,-7.581514358520508,94.52783203125,1024.0,22.0,0.00146484375,745.548828125,2048.0,399.0,0.005859375,33.9006342749999,11.370224815000256,1.3497155500008375,40.343575592996785,87.06113539500075,0.0007845007808885777,0.1751129135609237,0.006608763043621191,0.02344906417987383,,
67,,,,,427001,464213,37212,440493,440494,440493.25,0.061804283410310745,0.001,0.16015625,1.0,82.0,0.044921875,1.8881783261398664,23.0,0.10230337597172835,0.018948995026535,0.0031212048930244454,-0.006664228149522136,655.742392539978,0.3857113303059305,1e-06,2.716336488723755,4.0,-3.0,0.92578125,1.0,0.0,1.7905550003051758,3.0,-3.0,0.0,0.0,0.0,2.807378053665161,111.02645111083984,-3.059278726577759,4.43806724703677e-09,1.0,6.824311256408691,-6.720719337463379,4.43806724703677e-09,6.824311256408691,-6.720719337463379,94.01220703125,1024.0,31.0,0.0009765625,766.326171875,2048.0,389.0,0.009765625,28.54367369299871,11.787020768999355,1.34864771499997,41.284779253001034,83.05914449899865,0.0007654190586348202,0.14825032951068476,0.0066896716175556354,0.023430994262114705,,
68,,,,,438395,471305,32910,450592,450592,450592.0,0.06867944449186325,0.001,0.189453125,1.0,97.0,0.017578125,3.2829526005987018,9.0,0.11055015724512839,-0.06373287076430936,0.0011399825603040236,0.0002192789258016649,49.030188620090485,0.3876430432294852,1e-06,2.680772304534912,4.0,-3.0,0.94677734375,1.0,0.0,1.733994960784912,3.0,-3.0,0.0,0.0,0.0,2.767991542816162,108.96189880371094,-3.044435501098633,2.490316042269569e-08,1.0,8.59485912322998,-8.493762016296387,2.490316042269569e-08,8.59485912322998,-8.493762016296387,95.73828125,1024.0,33.0,0.00146484375,784.32421875,2048.0,414.0,0.001953125,33.76922819199535,11.724308648997976,1.3857943950060871,42.04383652799879,89.02002036500198,0.0007688742781752046,0.17222871288095878,0.006504947185590277,0.023326998996874553,,
69,,,,,426898,445559,18661,434946,434947,434946.75,0.11120627075433731,0.001,0.1484375,1.0,76.0,0.017578125,2.9059326290271157,9.0,0.12405967178444068,-0.006441124505363405,0.001148573326645419,0.00014591881808883044,417.199057251215,0.3795195681452695,1e-06,2.722090244293213,4.0,-3.0,0.94384765625,1.0,0.0,1.7782423496246338,3.0,-3.0,0.0,0.0,0.0,2.761763334274292,110.17951965332031,-3.0372536182403564,1.4220152166899425e-08,1.0,6.676382541656494,-8.926467895507812,1.4220152166899425e-08,6.676382541656494,-8.926467895507812,92.21435546875,1024.0,31.0,0.00048828125,757.291015625,2048.0,419.0,0.005859375,27.79983916600031,11.545714310996118,1.3661529800010612,41.3705116370038,82.17670140200062,0.0007852415151975852,0.1472020288898907,0.006636280367077187,0.023779066999008384,,
70,2.6896454621106387,0.975,1.7146454580128192,0.0,432570,461494,28924,445065,445065,445065.0,0.049405187368392944,0.001,0.140625,1.0,72.0,0.01953125,2.6832815729997477,10.0,0.0988818117727836,0.12119352604883413,0.01015676138534521,0.003726552816131819,1001.3883506953716,0.374087259802026,1e-06,2.803593873977661,4.0,-3.0,0.9404296875,1.0,0.0,1.8631641864776611,3.0,-3.0,0.0,0.0,0.0,2.9050557613372803,118.58602905273438,-3.017659902572632,1.2838425433869816e-08,1.0000001192092896,3.6126210689544678,-8.068411827087402,1.2838425433869816e-08,3.6126210689544678,-8.068411827087402,92.853515625,1024.0,33.0,0.0009765625,776.4140625,2048.0,413.0,0.009765625,33.27178895500401,11.185935271001654,1.3794015690000379,42.99945022199972,111.99446860700118,0.0007748315240470705,0.17496365744832887,0.006283315510656676,0.024153466472312878,8.59231748500315,14.453846406002413
71,,,,,422839,457446,34607,438101,438102,438101.25,0.05227199196815491,0.001,0.15625,1.0,80.0,0.0234375,2.581988897471611,12.0,0.10514925600125871,-0.02532425763663547,0.0013465002652835742,-8.745162593750765e-05,1006.5953439772129,0.3728571375917492,1e-06,2.7375636100769043,4.0,-3.0,0.9384765625,1.0,0.0,1.7990870475769043,3.0,-3.0,0.0,0.0,0.0,2.8324663639068604,119.74272155761719,-3.0305798053741455,-5.576901163095727e-09,0.9999997615814209,7.386277198791504,-7.313239574432373,-5.576901163095727e-09,7.386277198791504,-7.313239574432373,96.18994140625,1024.0,18.0,0.0009765625,759.4765625,2048.0,399.0,0.005859375,30.138728316000197,11.674551089003216,1.3586507470026845,42.48435822100146,85.76101289300277,0.0007753063629712791,0.15299079841825103,0.006662016536704253,0.02424345868734765,,
72,,,,,419577,454057,34480,437997,437998,437997.5,0.11372318863868713,0.001,0.16015625,1.0,82.0,0.0078125,4.527692569068709,4.0,0.10345824336012205,-0.09381229225546121,0.0012307108845561743,0.0002989106479337996,571.7457366287708,0.380299626262384,1e-06,2.6776552200317383,4.0,-3.0,0.9248046875,1.0,0.0,1.7528504133224487,3.0,-3.0,0.0,0.0,0.0,2.713736057281494,100.74415588378906,-3.040147542953491,3.0100867576265955e-08,0.9999998807907104,10.817941665649414,-10.732216835021973,3.0100867576265955e-08,10.817941665649414,-10.732216835021973,95.0478515625,1024.0,31.0,0.00048828125,760.416015625,2048.0,402.0,0.001953125,27.830576687003486,11.553408855004818,1.3594290670007467,41.82052307299455,82.66138476900232,0.0007759342616115084,0.1429716563768429,0.006594449086470139,0.023870297817336027,,
73,,,,,431256,450520,19264,441003,441004,441003.75,0.01991049200296402,0.001,0.14453125,1.0,74.0,0.015625,3.0413812651491097,8.0,0.11351412714555345,-0.04442548547903526,0.001172073847806916,1.0077768318547772e-06,676.0292738676071,0.37281233773533135,1e-06,2.754389762878418,4.0,-3.0,0.931640625,1.0,0.0,1.822749137878418,3.0,-3.0,0.0,0.0,0.0,2.8935699462890625,111.86522674560547,-3.0313849449157715,-1.2889463940624069e-09,0.9999998807907104,2.936666488647461,-7.695025444030762,-1.2889463940624069e-09,2.936666488647461,-7.695025444030762,92.48583984375,1024.0,30.0,0.00146484375,768.849609375,2048.0,407.0,0.005859375,32.574846960000286,11.654384934001428,1.5215489729962428,42.751951640006155,88.62405369400221,0.0008625487725423212,0.17197970001742394,0.006606738000528016,0.024235594164452205,,
74,,,,,426410,476685,50275,444514,444515,444514.75,0.1711725890636444,0.001,0.142578125,1.0,73.0,0.01171875,3.488074922742725,6.0,0.1141739147233552,0.0056957122066925315,0.0015555739017396137,0.00010888151694510677,5.29604110121727,0.369643903860373,1e-06,2.6524322032928467,4.0,-3.0,0.9267578125,1.0,0.0,1.7256743907928467,3.0,-3.0,0.0,0.0,0.0,2.6391358375549316,3.995786190032959,-3.0247128009796143,-1.9258548089595706e-09,1.0,12.973938941955566,-12.970900535583496,-1.9258548089595706e-09,12.973938941955566,-12.970900535583496,92.84912109375,426.0,34.0,0.0,775.34375,2048.0,389.0,0.0078125,28.56474280099792,11.205208588995447,1.3645830329987803,43.44940074199985,84.68801177900605,0.0007674565540281735,0.15021820515367948,0.006301932944292313,0.024436422380809553,,
75,,,,,427764,444569,16805,438114,438115,438114.75,0.11895006895065308,0.001,0.125,1.0,64.0,0.029296875,2.065591117977289,15.0,0.10491533500367198,0.026928835163085627,0.004363050180535507,-0.00043487566654221155,129.2010350227356,0.37564235305065885,1e-06,2.6851305961608887,4.0,-3.0,0.91357421875,1.0,0.0,1.7715562582015991,3.0,-3.0,0.0,0.0,0.0,2.726400852203369,112.81539154052734,-3.0229578018188477,-5.881615194880396e-09,0.9999998807907104,8.797575950622559,-8.76229476928711,-5.881615194880396e-09,8.797575950622559,-8.76229476928711,91.20654296875,1024.0,34.0,0.00048828125,764.486328125,2048.0,413.0,0.0078125,32.335979998002585,11.23772007200023,1.3226561800038326,42.15751520699996,87.14732999800617,0.0007547430096817287,0.17311315854619647,0.006412543786759193,0.02405620628328535,,
76,,,,,429779,450556,20777,444131,444132,444131.25,0.0015363320708274841,0.001,0.146484375,1.0,75.0,0.037109375,1.9867985355975657,19.0,0.08335388340055942,-0.046964267680111034,0.0013754518275770047,0.00010197110844577159,353.332189142704,0.3774725924759148,1e-06,2.7511041164398193,4.0,-3.0,0.93701171875,1.0,0.0,1.8140923976898193,3.0,-3.0,0.0,0.0,0.0,2.9122836589813232,123.56109619140625,-3.0307364463806152,7.536406165797871e-09,1.0000001192092896,4.367674827575684,-6.35882568359375,7.536406165797871e-09,4.367674827575684,-6.35882568359375,94.90673828125,1024.0,33.0,0.00146484375,772.537109375,2047.0,422.0,0.0,28.03291376100242,11.689575405995129,1.3831378009999753,42.51409964999766,83.93972169000335,0.0007785636571396267,0.14422523016017172,0.006580023025848287,0.0239310449613699,,
77,,,,,431236,444202,12966,439397,439398,439397.25,0.17076021432876587,0.001,0.13671875,1.0,70.0,0.03515625,1.9720265943665387,18.0,0.07658487198253473,-0.07816310718966027,0.0013530823809560389,0.00022142126220690747,3.527792274951935,0.37103437745951656,1e-06,2.859572649002075,4.0,-3.0,0.94384765625,1.0,0.0,1.9157251119613647,3.0,-3.0,0.0,0.0,0.0,2.8460872173309326,3.997347831726074,-3.0223262310028076,6.340755032141487e-09,0.9999998807907104,8.649412155151367,-8.664833068847656,6.340755032141487e-09,8.649412155151367,-8.664833068847656,94.00244140625,505.0,33.0,0.0,764.1953125,2048.0,407.0,0.00390625,29.84043699799804,11.221125942000072,1.336220097997284,42.7616063280002,85.25403322700004,0.0007602574310588448,0.15500156868223605,0.006384385622577333,0.024329696150806702,,
78,,,,,424697,446868,22171,434387,434388,434387.25,0.16701339185237885,0.001,0.11328125,1.0,58.0,0.01171875,3.1091263510296048,6.0,0.08542122492300612,-0.03356717947670924,0.0016028019267001323,0.0002923412948478342,3.769541770219803,0.36274299327887594,1e-06,2.931546449661255,4.0,-3.0,0.9599609375,1.0,0.0,1.971585750579834,3.0,-3.0,0.0,0.0,0.0,2.9182779788970947,3.9990267753601074,-3.0183417797088623,1.4212175436512098e-08,1.0000001192092896,5.993353843688965,-12.07190990447998,1.4212175436512098e-08,5.993353843688965,-12.07190990447998,92.26611328125,397.0,30.0,0.0,756.146484375,2048.0,416.0,0.00390625,26.834942218993092,10.959698699,1.3433202050000546,43.197048125002766,82.43944474500313,0.0007731121280608803,0.14201312556026424,0.006307562376082631,0.0248609093182424,,
79,,,,,438605,449635,11030,441730,441730,441730.0,0.012720856815576553,0.001,0.140625,1.0,72.0,0.017578125,2.8284271247461903,9.0,0.11098339408636093,-0.06927183317852073,0.013284116407573623,0.03640893366673481,287.7142952978611,0.3769587290080117,1e-06,2.8645262718200684,4.0,-3.0,0.94970703125,1.0,0.0,1.9148191213607788,3.0,-3.0,0.0,0.0,0.0,3.003614902496338,122.81173706054688,-3.037071466445923,2.4273760779180975e-09,0.9999998211860657,7.633701801300049,-7.442821025848389,2.4273760779180975e-09,7.633701801300049,-7.442821025848389,98.220703125,1024.0,33.0,0.001953125,764.533203125,2048.0,425.0,0.00390625,33.2341882949986,11.222854346000531,1.3375998880001134,42.32646919900435,88.22057283699542,0.0007570234577683842,0.16521599303524928,0.006351648261381688,0.023954943743352473,,
80,2.7493234906345605,0.975,1.7743234891444444,0.0,434293,456287,21994,443190,443190,443190.0,-0.11559593677520752,0.001,0.142578125,1.0,73.0,0.0234375,2.4664414311581235,12.0,0.08231944230695566,-0.07786402920416245,0.0013540843831530462,0.00022511288795309763,410.37689983844757,0.37238671834594284,1e-06,2.8002572059631348,4.0,-3.0,0.94873046875,1.0,0.0,1.8515266180038452,3.0,-3.0,0.0,0.0,0.0,3.0764384269714355,128.28990173339844,-3.017603874206543,1.9615596258404366e-08,0.9999997615814209,2.721121311187744,-6.078080177307129,1.9615596258404366e-08,2.721121311187744,-6.078080177307129,97.236328125,1024.0,33.0,0.00244140625,768.369140625,2048.0,407.0,0.0078125,28.22123843999725,11.455708231995231,1.366391231000307,43.03452117500274,107.81730535400129,0.0007707705673640578,0.14171556914731973,0.0064620750874315935,0.02427543557785754,9.194729777998873,14.432875380000041
81,,,,,434734,445709,10975,441637,441638,441637.75,-0.05679065361618996,0.001,0.138671875,1.0,71.0,0.01953125,2.6645825188948455,10.0,0.11105637318853821,0.14256386223548492,0.0011722495110007003,0.00017057929907033604,363.51032564044,0.37173877224780244,1e-06,2.719000816345215,4.0,-3.0,0.9306640625,1.0,0.0,1.7883363962173462,3.0,-3.0,0.0,0.0,0.0,2.9399406909942627,130.44595336914062,-3.0439202785491943,-3.270184123493891e-08,0.9999998807907104,3.71573805809021,-7.205549240112305,-3.270184123493891e-08,3.71573805809021,-7.205549240112305,94.77880859375,1024.0,32.0,0.001953125,767.794921875,2048.0,399.0,0.00390625,28.555053233001672,11.293734383994888,1.3371351559981122,42.95419649100222,84.23051620999468,0.0007569185129657237,0.1471098581349548,0.006393098407006018,0.024315288090183764,,
82,,,,,427009,460788,33779,439957,439958,439957.5,0.05644645914435387,0.001,0.13671875,1.0,70.0,0.0234375,2.41522945769824,12.0,0.07190363494486644,0.12627849804944005,0.016578574921807337,0.00521391212507673,538.697428882122,0.3811894581451356,1e-06,2.7639708518981934,4.0,-3.0,0.92578125,1.0,0.0,1.8381893634796143,3.0,-3.0,0.0,0.0,0.0,2.8758726119995117,135.3806610107422,-3.035700559616089,1.0060498212283164e-08,1.0000001192092896,8.20709228515625,-8.100528717041016,1.0060498212283164e-08,8.20709228515625,-8.100528717041016,94.7939453125,1024.0,26.0,0.0009765625,764.498046875,1969.0,393.0,0.0,28.392343571998936,11.21033163300308,1.3476773319998756,41.690943241999776,82.7447305129972,0.0007657997261098377,0.14624825419031273,0.0063701219055267155,0.023690324202905837,,
83,,,,,428902,470323,41421,447598,447598,447598.0,-0.11319158971309662,0.001,0.130859375,1.0,67.0,0.021484375,2.467976720090587,11.0,0.09302734499496798,-0.13462418620474637,0.0017135802566284133,-3.08103107888582e-05,162.5101049542427,0.38412263442895866,1e-06,2.696345567703247,4.0,-3.0,0.93994140625,1.0,0.0,1.756404161453247,3.0,-3.0,0.0,0.0,0.0,2.985989570617676,132.882080078125,-3.0369904041290283,-3.043578189476648e-08,0.9999998211860657,6.551624298095703,-6.2964301109313965,-3.043578189476648e-08,6.551624298095703,-6.2964301109313965,94.001953125,1024.0,32.0,0.00244140625,780.212890625,2048.0,389.0,0.00390625,31.426510822006094,11.261047779000364,1.3826243299990892,42.1597111480005,86.32619744899421,0.0007722467091000681,0.1632410335868504,0.006289710733180423,0.023547754429197907,,
84,,,,,432980,460289,27309,444024,444025,444024.5,-0.07750966399908066,0.001,0.099609375,1.0,51.0,0.02734375,1.9086270308410553,14.0,0.08438191724320253,-0.04959488460638871,0.010451276002762218,0.009363108509326897,311.64689099788666,0.3658932817288791,1e-06,2.7641963958740234,4.0,-3.0,0.93994140625,1.0,0.0,1.8242552280426025,3.0,-3.0,0.0,0.0,0.0,3.0057384967803955,132.87216186523438,-3.023437261581421,-6.08350063657781e-08,0.9999999403953552,5.027249336242676,-6.7174296379089355,-6.08350063657781e-08,5.027249336242676,-6.7174296379089355,97.9775390625,1024.0,19.0,0.001953125,769.2578125,2048.0,413.0,0.0078125,31.292818758003705,11.235155194997787,1.3655917750002118,43.86465096000029,87.87163072800467,0.0007688718612375059,0.1559510149508303,0.006325751841957925,0.024697201933677245,,
85,,,,,430437,452703,22266,441974,441974,441974.0,0.17730452120304108,0.001,0.1171875,1.0,60.0,0.015625,2.7386127875258306,8.0,0.08776843162446187,0.05312824615373694,0.0016332838086186555,0.0001616306552901294,2.694809317588806,0.38390616534373667,1e-06,2.7425143718719482,4.0,-3.0,0.94140625,1.0,0.0,1.8011080026626587,3.0,-3.0,0.0,0.0,0.0,2.7286415100097656,3.9967756271362305,-3.0210814476013184,2.5813680082364954e-09,0.9999998211860657,4.071931838989258,-9.511077880859375,2.5813680082364954e-09,4.071931838989258,-9.511077880859375,92.361328125,1024.0,25.0,0.00048828125,770.869140625,2048.0,407.0,0.005859375,34.75018046700279,11.288637793004455,1.3433926880024956,41.61811086299713,89.11090410299948,0.0007598821921665616,0.1837117536160777,0.0063853517361906215,0.023541040232568616,,
86,,,,,441838,456576,14738,452115,452116,452115.75,0.06269919872283936,0.001,0.119140625,1.0,61.0,0.01171875,3.1885210782848317,6.0,0.1021211149636656,0.03426165081327781,0.002058104762909352,-0.00014973163666809342,302.4490467905998,0.38225931560151927,1e-06,2.8494434356689453,4.0,-3.0,0.94970703125,1.0,0.0,1.8997364044189453,3.0,-3.0,0.0,0.0,0.0,2.951112747192383,129.4696044921875,-3.013784646987915,7.281585112650646e-09,0.9999997615814209,4.3948493003845215,-9.75201416015625,7.281585112650646e-09,4.3948493003845215,-9.75201416015625,98.22802734375,1024.0,32.0,0.0009765625,784.810546875,2048.0,422.0,0.005859375,30.177372947997355,11.476523870995152,1.3745263559976593,42.80996455300192,85.95085530500364,0.0007600522410453845,0.1500085645942872,0.006346009772384147,0.02367201571334438,,
87,,,,,424048,481600,57552,449170,449171,449170.5,0.11718040704727173,0.001,0.12109375,1.0,62.0,0.01171875,3.2145502536643185,6.0,0.09353589987562548,-0.08944500192639328,0.0015240745495013412,4.159354654304128e-06,4.978229492902756,0.37824100977354247,1e-06,2.832916259765625,4.0,-3.0,0.94677734375,1.0,0.0,1.8861390352249146,3.0,-3.0,0.0,0.0,0.0,2.883704423904419,136.55381774902344,-3.035064697265625,-1.0825236262945737e-09,1.0,7.991226673126221,-10.371040344238281,-1.0825236262945737e-09,7.991226673126221,-10.371040344238281,96.3564453125,1024.0,32.0,0.00048828125,780.9296875,2048.0,389.0,0.00390625,28.72178481499577,11.29995265299658,1.3131266000054893,42.93873352499941,84.37991058099578,0.0007308620000676187,0.14554614324152354,0.006289344832862232,0.02389890560766981,,
88,,,,,420119,448936,28817,433711,433712,433711.5,-0.07680055499076843,0.001,0.1171875,1.0,60.0,0.017578125,2.581988897471611,9.0,0.0789184659453375,-0.07395145957291659,0.00230038925032464,0.02932544279194969,23426.694707095623,0.38214322350573465,1e-06,2.7833521366119385,4.0,-3.0,0.9306640625,1.0,0.0,1.8526880741119385,3.0,-3.0,0.0,0.0,0.0,3.0317258834838867,138.6016845703125,-3.0447773933410645,7.047443961738509e-09,1.0000001192092896,4.741230487823486,-8.000336647033691,7.047443961738509e-09,4.741230487823486,-8.000336647033691,97.2626953125,1024.0,29.0,0.001953125,749.830078125,2048.0,393.0,0.00390625,26.880102062001242,10.953599822998513,1.3458876220029197,40.99052677399595,80.2671288700003,0.0007757965963566332,0.1349443359840218,0.006313874443609699,0.023627761065821377,,
89,,,,,424389,458349,33960,438455,438456,438455.5,0.17754414677619934,0.001,0.119140625,1.0,61.0,0.017578125,2.6034165586355513,9.0,0.07367882973931987,0.0050817235886793715,0.0016717681990422565,0.00012748911216602148,3.5301225781440735,0.38235927613026316,1e-06,2.762547492980957,4.0,-3.0,0.93603515625,1.0,0.0,1.826512336730957,3.0,-3.0,0.0,0.0,0.0,2.7479379177093506,3.995950937271118,-3.0515196323394775,-2.0775429376840293e-08,0.9999999403953552,6.059012413024902,-11.737911224365234,-2.0775429376840293e-08,6.059012413024902,-11.737911224365234,97.5458984375,438.0,23.0,0.0,758.8125,2034.0,402.0,0.0,27.171495037000568,11.750661783000396,1.3507000040044659,41.420210506999865,81.79681619400071,0.000770146573600095,0.13601116780462205,0.006700031008278147,0.023617111945796018,,
90,2.7501189414411784,0.975,1.7751189433038235,0.0,417025,467993,50968,442752,442753,442752.75,-0.13933530449867249,0.001,0.130859375,1.0,67.0,0.021484375,2.467976720090587,11.0,0.0779611544062694,-0.14111203582336504,0.0014651049277745187,0.00018664664045597116,372.8030678033829,0.3859212467573733,1e-06,2.7657365798950195,4.0,-3.0,0.94140625,1.0,0.0,1.824330449104309,3.0,-3.0,0.0,0.0,0.0,3.078613519668579,141.9056396484375,-3.0289528369903564,8.457345934687055e-09,1.0000001192092896,4.193723678588867,-6.955624580383301,8.457345934687055e-09,4.193723678588867,-6.955624580383301,98.66748046875,1024.0,20.0,0.00244140625,766.083984375,2048.0,399.0,0.01171875,28.00833928600332,11.201250456004345,1.3619572800016613,41.45133383800567,103.73732626299898,0.000769028131390297,0.13860642687967753,0.006324777461012013,0.023405463793282857,7.694919958994433,13.91475409999839
91,,,,,431066,445553,14487,438614,438614,438614.0,0.11461412906646729,0.001,0.126953125,1.0,65.0,0.015625,2.850438562747845,8.0,0.058686094890747754,0.04110428194274261,0.008347924112708174,0.0020235736572950763,132.32980275154114,0.3891946239768985,1e-06,2.8193793296813965,4.0,-3.0,0.94873046875,1.0,0.0,1.8706488609313965,3.0,-3.0,0.0,0.0,0.0,2.874678134918213,147.02224731445312,-3.0458478927612305,-2.375151986200308e-08,0.9999999403953552,4.204633712768555,-9.705825805664062,-2.375151986200308e-08,4.204633712768555,-9.705825805664062,95.361328125,1024.0,27.0,0.00048828125,761.306640625,2048.0,423.0,0.00390625,26.255681058006303,11.240272668001126,1.6523040419997415,40.72312159000285,79.97266416699858,0.0009417757082535791,0.13443769102921815,0.0064066996653100025,0.023211252713093315,,
92,,,,,433540,456744,23204,442492,442493,442492.5,0.056023430079221725,0.001,0.107421875,1.0,55.0,0.013671875,2.8030595529069404,7.0,0.05886238261029638,-0.1176609521428653,0.001435160257548479,0.0001479842524155362,248.29604569077492,0.3765851285512407,1e-06,2.7930846214294434,4.0,-3.0,0.93896484375,1.0,0.0,1.8541197776794434,3.0,-3.0,0.0,0.0,0.0,2.911057472229004,143.07870483398438,-3.016425609588623,9.913232901226365e-09,0.9999998211860657,6.942899703979492,-9.274582862854004,9.913232901226365e-09,6.942899703979492,-9.274582862854004,96.2021484375,1024.0,33.0,0.0009765625,768.041015625,1973.0,407.0,0.0,30.479433113003324,11.540664052001375,1.3353512229950866,42.465320815994346,85.9117364470003,0.0007544485064690851,0.1547006583681179,0.006520259694797864,0.023992113321691523,,
93,,,,,436752,471503,34751,451562,451563,451562.75,0.11554870009422302,0.001,0.107421875,1.0,55.0,0.0078125,3.7080992435478315,4.0,0.07838710036969954,-0.07847830112422666,0.002147599431355634,-6.12219164688741e-06,250.40600991249084,0.39372974218626233,1e-06,2.8468780517578125,4.0,-3.0,0.94287109375,1.0,0.0,1.9040067195892334,3.0,-3.0,0.0,0.0,0.0,2.900648832321167,141.13800048828125,-3.0266523361206055,0.0,0.9999998807907104,6.5936808586120605,-14.386678695678711,0.0,6.5936808586120605,-14.386678695678711,98.06787109375,1024.0,35.0,0.00048828125,783.890625,2048.0,399.0,0.00390625,28.38522642300086,11.820249158001388,1.3360915019948152,41.535579571995186,83.17357331300445,0.0007397042282577644,0.14133042437625837,0.006544078955804807,0.022995463848598664,,
94,,,,,424619,450758,26139,442288,442289,442288.75,0.1824542135000229,0.001,0.111328125,1.0,57.0,0.01171875,3.082207001484488,6.0,0.051384710955123106,-0.013510852074250578,0.0016736086069916686,0.00017982198005483951,3.5236808359622955,0.3883016265798673,1e-06,2.8236773014068604,4.0,-3.0,0.939453125,1.0,0.0,1.8842244148254395,3.0,-3.0,0.0,0.0,0.0,2.808929681777954,3.9956111907958984,-3.0369622707366943,1.0036871778140721e-08,0.9999999403953552,7.763998508453369,-13.428328514099121,1.0036871778140721e-08,7.763998508453369,-13.428328514099121,95.01708984375,603.0,34.0,0.0,768.828125,2048.0,402.0,0.009765625,34.51989722799772,11.961372068995843,1.336013861997344,41.166400229994906,89.08218512500025,0.000755170610826832,0.17739354674065477,0.006761065067219007,0.023268961865972684,,
