step,val/test_score/rlla,val/test_format/rlla,val/test_correctness/rlla,val/test_length/rlla,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,critic/kl,critic/kl_coeff,dara/pi_correctness,dara/w_correctness,dara/active_groups_correctness,dara/pi_format,dara/w_format,dara/active_groups_format,actor/entropy_loss,actor/pg_loss,actor/pg_clipfrac,actor/ppo_kl,actor/grad_norm,mfu/actor,actor/lr,critic/score/mean,critic/score/max,critic/score/min,critic/format_score/mean,critic/format_score/max,critic/format_score/min,critic/correctness_score/mean,critic/correctness_score/max,critic/correctness_score/min,critic/length_score/mean,critic/length_score/max,critic/length_score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/var,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/gen,timing_s/ref,timing_s/adv,timing_s/update_actor,timing_s/step,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/testing,timing_s/save_checkpoint
63,,,,,424865,452840,27975,438204,438205,438204.75,0.10985518991947174,0.001,0.1953125,1.0,100.0,0.0078125,5.0,4.0,0.12179078893928692,-0.02143530711403181,0.0014750690988248921,-0.00014365100030082776,187.5668985247612,0.3754993474483351,1e-06,2.579331874847412,4.0,-3.0,0.93603515625,1.0,0.0,1.6432965993881226,3.0,-3.0,0.0,0.0,0.0,2.618791103363037,109.841064453125,-3.0236589908599854,-6.167316435323755e-09,0.9999999403953552,9.897241592407227,-9.789908409118652,-6.167316435323755e-09,9.897241592407227,-9.789908409118652,96.64599609375,1024.0,26.0,0.00048828125,759.22265625,2048.0,418.0,0.001953125,34.31025929399766,11.275276421001763,1.309427064996271,42.131177470000694,89.14175141799933,0.0007470406613553772,0.17334454579625053,0.006432653012662324,0.02403623960602931,,
64,,,,,435645,456722,21077,445601,445622,445606.5,0.16124092042446136,0.001,0.154296875,1.0,79.0,0.015625,3.142451272494134,8.0,0.14257720708847046,-0.06055990097423394,0.0012284894997719674,2.093627263093367e-05,2.3420641124248505,0.3808439014285058,1e-06,2.6796302795410156,4.0,-3.0,0.92529296875,1.0,0.0,1.754337191581726,3.0,-3.0,0.0,0.0,0.0,2.666937828063965,3.9971067905426025,-3.0568363666534424,2.4904431850103492e-09,0.9999999403953552,4.647658348083496,-7.881699085235596,2.4904431850103492e-09,4.647658348083496,-7.881699085235596,95.7333984375,1024.0,33.0,0.0009765625,774.591796875,2048.0,422.0,0.005859375,36.9341845730014,11.679835355003888,1.547762882997631,42.332199398995726,92.60786623699823,0.0008683462219456129,0.1883801275769981,0.006552774339582058,0.023749765431493777,,
65,,,,,440702,475268,34566,452480,452480,452480.0,0.1067393496632576,0.001,0.177734375,1.0,91.0,0.01953125,3.0166206257996713,10.0,0.13026443170383573,0.06091475224820897,0.0013960846972622676,0.00017737690921260096,221.14297226071358,0.37618277230175046,1e-06,2.613201141357422,4.0,-3.0,0.9443359375,1.0,0.0,1.6688649654388428,3.0,-3.0,0.0,0.0,0.0,2.6572999954223633,118.26438903808594,-3.0505359172821045,-2.407888466393615e-08,1.000000238418579,5.959998607635498,-7.7838134765625,-2.407888466393615e-08,5.959998607635498,-7.7838134765625,99.015625,1024.0,30.0,0.0009765625,784.734375,2048.0,418.0,0.0078125,35.84857845100487,12.066300778002187,1.342909334001888,43.52007335399685,92.88035016500362,0.0007419716528917786,0.1767820856231501,0.006666759181622495,0.02404530219788546,,
66,,,,,416983,443686,26703,433419,433419,433419.0,0.11518189311027527,0.001,0.154296875,1.0,79.0,0.017578125,2.96273147243853,9.0,0.08530081622302532,-0.07790302172569293,0.001072691847054687,-7.201322205219185e-05,111.46909707784653,0.38564598838374603,1e-06,2.821204662322998,4.0,-3.0,0.9326171875,1.0,0.0,1.888587474822998,3.0,-3.0,0.0,0.0,0.0,2.8602805137634277,109.47113037109375,-3.0168251991271973,1.273369742982311e-09,0.9999998807907104,9.31020736694336,-9.227285385131836,1.273369742982311e-09,9.31020736694336,-9.227285385131836,93.6171875,1024.0,33.0,0.00048828125,752.904296875,2048.0,393.0,0.001953125,29.13443746199482,11.425170187998447,1.2851039450033568,40.58087445300043,82.53056701400055,0.0007412595808001938,0.15195713438827307,0.006590141518944974,0.023407415487669225,,
67,,,,,425069,443939,18870,431931,431932,431931.75,0.16518330574035645,0.001,0.173828125,1.0,89.0,0.029296875,2.4358434541926814,15.0,0.08122609196496862,0.07013906154315919,0.0010877831830709641,4.275194805813953e-05,761.8018415570259,0.3719307385527502,1e-06,2.816075086593628,4.0,-3.0,0.95703125,1.0,0.0,1.8590443134307861,3.0,-3.0,0.0,0.0,0.0,2.8029322624206543,3.9953830242156982,-3.041163921356201,1.2492164636057623e-08,0.9999998807907104,8.661444664001465,-8.656818389892578,1.2492164636057623e-08,8.661444664001465,-8.656818389892578,95.42724609375,740.0,32.0,0.0,748.189453125,2048.0,418.0,0.001953125,30.429219924997597,10.966853026002354,1.2859544129969436,41.9277706119974,84.7113654010027,0.0007443041713169636,0.15569995100671627,0.006347561290645082,0.024267590083385512,,
68,,,,,424813,452651,27838,439475,439475,439475.0,0.16354987025260925,0.001,0.1484375,1.0,76.0,0.0078125,4.358898943540674,4.0,0.10995909205541529,0.08604220201357685,0.0009700238006189466,0.00010249721601902475,2.4297118186950684,0.3679170368319831,1e-06,2.8416457176208496,4.0,-3.0,0.953125,1.0,0.0,1.8885209560394287,3.0,-3.0,0.0,0.0,0.0,2.8288724422454834,3.9972453117370605,-3.0115714073181152,1.3947125232505186e-08,1.0000001192092896,5.310338973999023,-16.0164737701416,1.3947125232505186e-08,5.310338973999023,-16.0164737701416,94.01953125,405.0,22.0,0.0,764.330078125,2048.0,414.0,0.001953125,27.852592073999404,11.169805846002419,1.7737416699965252,43.2581475390034,84.16636306700093,0.0010090117014599949,0.14464971578586253,0.006354062145743454,0.024607854564539167,,
69,,,,,429438,481842,52404,455198,455199,455198.75,0.12475128471851349,0.001,0.18359375,1.0,94.0,0.0078125,4.847679857416329,4.0,0.10222419363356405,-0.04086553384249489,0.0011132837502255796,-5.991534987603494e-05,848875.1151069105,0.3723588822269056,1e-06,2.6633386611938477,4.0,-3.0,0.94140625,1.0,0.0,1.7219321727752686,3.0,-3.0,0.0,0.0,0.0,2.694383144378662,94.21322631835938,-3.0211143493652344,8.94458374034457e-09,0.9999999403953552,4.005026340484619,-11.841689109802246,8.94458374034457e-09,4.005026340484619,-11.841689109802246,99.95654296875,1024.0,28.0,0.00048828125,789.103515625,2048.0,399.0,0.009765625,36.511734259998775,11.540285007999046,1.3421032870028284,44.247458865000226,93.74517740699957,0.0007370974145924327,0.17835746129909372,0.006338047395779891,0.024301175511246585,,
70,2.7781276065856217,0.975,1.8031276021152736,0.0,427942,447671,19729,436938,436939,436938.75,0.113453209400177,0.001,0.142578125,1.0,73.0,0.01953125,2.701851217221259,10.0,0.09171779428062768,-0.11972445307363724,0.0012827629588769171,8.756717742753921e-05,467.0372871160507,0.37547557846579893,1e-06,2.7877936363220215,4.0,-3.0,0.93212890625,1.0,0.0,1.855664610862732,3.0,-3.0,0.0,0.0,0.0,2.8251709938049316,105.89614868164062,-3.0221965312957764,1.2497792800658658e-09,0.9999998211860657,4.537613868713379,-7.695926666259766,1.2497792800658658e-09,4.537613868713379,-7.695926666259766,95.38427734375,1024.0,24.0,0.0009765625,758.01171875,2048.0,389.0,0.005859375,33.426697315997444,11.318092055000307,1.5327393469997332,42.08071647800534,109.35803895200661,0.0008769760904701936,0.17111446459888016,0.006475788686057432,0.02407701106734373,7.354230894998182,13.542677810997702
71,,,,,432199,445553,13354,438040,438041,438040.5,0.06053595617413521,0.001,0.18359375,1.0,94.0,0.01171875,3.958114029012639,6.0,0.08752880751022271,0.08563119711886559,0.004293369459836478,-0.0001752689793517805,345.6485652923584,0.3858567050638725,1e-06,2.771162748336792,4.0,-3.0,0.92822265625,1.0,0.0,1.8429402112960815,3.0,-3.0,0.0,0.0,0.0,2.8699893951416016,117.98418426513672,-3.0324301719665527,-2.396032883211774e-08,1.0,7.697328090667725,-9.514482498168945,-2.396032883211774e-08,7.697328090667725,-9.514482498168945,94.5302734375,1024.0,32.0,0.0009765625,761.017578125,2048.0,389.0,0.00390625,29.27382421999937,11.151978264999343,1.7023332559983828,41.04849686200032,83.28466604500136,0.0009715615656533944,0.15120933181127577,0.00636469588143068,0.023427341114577487,,
72,,,,,422328,450879,28551,433013,433014,433013.75,0.17035938799381256,0.001,0.126953125,1.0,65.0,0.01171875,3.2914029430219167,6.0,0.0833321974195283,0.03379863206746763,0.0014514832482432369,0.00023588450921093243,2.5235612094402313,0.38443732360759836,1e-06,2.899707317352295,4.0,-3.0,0.9521484375,1.0,0.0,1.9475586414337158,3.0,-3.0,0.0,0.0,0.0,2.886387825012207,3.9972317218780518,-3.0192272663116455,-1.756241907457934e-08,0.9999998807907104,12.659194946289062,-12.676467895507812,-1.756241907457934e-08,12.659194946289062,-12.676467895507812,93.33154296875,372.0,26.0,0.0,752.3984375,2048.0,399.0,0.005859375,27.19533866400161,10.920218027000374,1.4058881649980322,40.672170354002446,80.30341015099839,0.0008116879458204458,0.14227745020221305,0.006304775556781034,0.023482031664122934,,
73,,,,,421800,451419,29619,441589,441590,441589.25,0.11223180592060089,0.001,0.150390625,1.0,77.0,0.017578125,2.9249881291307074,9.0,0.08871278399601579,-0.09161905944347382,0.0015012827394197562,0.0001319892183216455,2.240224876822528e+16,0.3828204923715434,1e-06,2.7710585594177246,4.0,-3.0,0.931640625,1.0,0.0,1.839417815208435,3.0,-3.0,0.0,0.0,0.0,2.816159963607788,120.26995086669922,-3.0411393642425537,1.4534487391415496e-08,1.0,9.422719955444336,-9.331676483154297,1.4534487391415496e-08,9.422719955444336,-9.331676483154297,95.34619140625,1024.0,34.0,0.00048828125,767.1328125,2048.0,423.0,0.00390625,28.4906767059947,11.179984313996101,1.3608097239994095,41.68892752999818,82.84399924600439,0.0007704046939545117,0.14590476064298327,0.006329402444690457,0.023601643116311244,,
74,,,,,434734,475243,40509,449006,449007,449006.75,0.1198120266199112,0.001,0.1796875,1.0,92.0,0.01953125,3.03315017762062,10.0,0.10244980250154773,-0.08244449137559821,0.001561832373901721,-3.4521343378958504e-05,269.5887883901596,0.3737904408467837,1e-06,2.7401604652404785,4.0,-3.0,0.9404296875,1.0,0.0,1.7997307777404785,3.0,-3.0,0.0,0.0,0.0,2.780970335006714,115.15985107421875,-3.028066635131836,1.350722467208243e-08,1.0,9.462003707885742,-9.390447616577148,1.350722467208243e-08,9.462003707885742,-9.390447616577148,97.08154296875,1024.0,36.0,0.00048828125,779.884765625,2048.0,426.0,0.0078125,29.40044998400117,11.28237578500557,1.3227527309936704,43.461180699996476,85.58330027200282,0.0007364882214987138,0.1478724794616376,0.006281851990535538,0.024198511882057717,,
75,,,,,415195,447569,32374,429877,429878,429877.25,0.12402305006980896,0.001,0.13671875,1.0,70.0,0.005859375,4.83045891539648,3.0,0.07387355515926049,0.05773767654719795,0.001283847058496984,7.619764174109903e-06,3.523541510105133,0.3796526511792939,1e-06,2.7179980278015137,4.0,-3.0,0.94482421875,1.0,0.0,1.7731738090515137,3.0,-3.0,0.0,0.0,0.0,2.7574687004089355,109.42911529541016,-3.0213465690612793,1.1907403063560196e-08,1.0,9.890983581542969,-15.299410820007324,1.1907403063560196e-08,9.890983581542969,-15.299410820007324,95.10791015625,1024.0,26.0,0.00048828125,744.49609375,2048.0,399.0,0.0078125,26.911562549001246,11.40850139700342,1.7198975080027594,40.913761906005675,81.25822198700189,0.0010002259412441338,0.1381631809519473,0.006634743637284492,0.023793863193507958,,
76,,,,,422460,462939,40479,436623,436624,436623.75,0.11333329975605011,0.001,0.138671875,1.0,71.0,0.01953125,2.6645825188948455,10.0,0.08228548012416938,0.08902952110330606,0.01113355035716989,0.003700193293203985,34.26555219292641,0.38721792535561295,1e-06,2.7942042350769043,4.0,-3.0,0.94384765625,1.0,0.0,1.8503566980361938,3.0,-3.0,0.0,0.0,0.0,2.838242769241333,115.31391906738281,-3.0351953506469727,-3.6309018014435424e-09,0.9999999403953552,4.979259967803955,-8.52427864074707,-3.6309018014435424e-09,4.979259967803955,-8.52427864074707,98.49560546875,1024.0,32.0,0.00048828125,754.28515625,2048.0,421.0,0.00390625,30.05639571500069,11.668050427004346,1.3771487530029844,40.72130134200415,83.93262831399625,0.0007885214403722796,0.14900131229582086,0.006680838151271172,0.023316013697150095,,
77,,,,,431637,467548,35911,443132,443133,443132.25,0.11330777406692505,0.001,0.107421875,1.0,55.0,0.017578125,2.4720661623652207,9.0,0.09616980419076722,-0.035673729264466415,0.0013306437437583145,-1.0732966231820494e-05,62.55349212884903,0.3921542780220935,1e-06,2.833487033843994,4.0,-3.0,0.93896484375,1.0,0.0,1.8945221900939941,3.0,-3.0,0.0,0.0,0.0,2.882202386856079,127.91813659667969,-3.0306057929992676,-2.4926425368221317e-09,0.9999999403953552,7.070954322814941,-9.834054946899414,-2.4926425368221317e-09,7.070954322814941,-9.834054946899414,95.64892578125,1024.0,30.0,0.0009765625,769.84375,2048.0,393.0,0.001953125,37.97287395699823,11.91702732200065,1.339766883997072,40.889053451006475,92.22312784899987,0.0007558504735307981,0.19384893463644323,0.006723177630380462,0.023068199984884012,,
78,,,,,426472,449517,23045,438153,438154,438153.25,0.014932963997125626,0.001,0.1328125,1.0,68.0,0.017578125,2.748737083745107,9.0,0.08821149337394484,-0.03789568657119726,0.00128886126110266,-2.1796894073084894e-05,135.85087317228317,0.3746960445001649,1e-06,2.876971960067749,4.0,-3.0,0.9501953125,1.0,0.0,1.9267768859863281,3.0,-3.0,0.0,0.0,0.0,3.025745391845703,115.86811065673828,-3.016899585723877,0.0,0.9999999403953552,4.423305988311768,-7.444209575653076,0.0,4.423305988311768,-7.444209575653076,95.24853515625,1024.0,29.0,0.00146484375,760.51953125,2048.0,407.0,0.005859375,30.730904837000708,11.220622681998066,1.5081368750034017,42.30623781099712,85.86941341899364,0.0008605076391670047,0.15753863933787896,0.006402224953254407,0.02413895013388416,,
79,,,,,430328,458296,27968,447134,447134,447134.0,-0.0038516707718372345,0.001,0.12109375,1.0,62.0,0.01953125,2.4899799195977463,10.0,0.07726476774100334,-0.006919279499279876,0.005862072506363714,0.0008000209007208937,67.19069474935532,0.37260724069570955,1e-06,2.8068342208862305,4.0,-3.0,0.9384765625,1.0,0.0,1.8683576583862305,3.0,-3.0,0.0,0.0,0.0,2.971501111984253,124.96488952636719,-3.028550386428833,-1.2099107271623666e-09,0.9999999403953552,3.4581971168518066,-7.701452732086182,-1.2099107271623666e-09,3.4581971168518066,-7.701452732086182,98.52734375,1024.0,31.0,0.00146484375,774.78125,2048.0,414.0,0.00390625,30.65258143700339,11.643769638998492,1.7157537219973165,43.420278573998075,87.54492690099869,0.0009593062269908553,0.15190788881677136,0.006510223802595247,0.024276994465863743,,
80,2.7954760868102313,0.975,1.820476086437702,0.0,433995,452589,18594,443033,443034,443033.25,0.12661108374595642,0.001,0.126953125,1.0,65.0,0.013671875,3.0472470011002204,7.0,0.10549947035809358,0.02927747005596757,0.0010730727148863177,-1.1708540356873225e-05,149.7341070473194,0.37701669471967075,1e-06,2.694577932357788,4.0,-3.0,0.93603515625,1.0,0.0,1.7585426568984985,3.0,-3.0,0.0,0.0,0.0,2.741448163986206,123.584228515625,-3.02648663520813,0.0,0.9999999403953552,3.166159152984619,-9.23840618133545,0.0,3.166159152984619,-9.23840618133545,94.09423828125,1024.0,30.0,0.0009765625,771.205078125,2048.0,418.0,0.009765625,37.43878489900089,11.136801435997768,1.3420991230013897,42.506536939006764,115.11926177500573,0.0007573354387065698,0.19428029837835498,0.006284404971860333,0.02398608735292823,7.945185053999012,14.642990508997173
81,,,,,402874,464375,61501,436951,436952,436951.75,0.17647680640220642,0.001,0.14453125,1.0,74.0,0.009765625,3.847076812334269,5.0,0.07345880518356959,-0.04918187322715918,0.0014698814930549512,2.910790553869447e-05,3.013607919216156,0.3846615953866848,1e-06,2.878319263458252,4.0,-3.0,0.94970703125,1.0,0.0,1.928612232208252,3.0,-3.0,0.0,0.0,0.0,2.864563465118408,3.996565103530884,-3.0157859325408936,1.7828433840350044e-08,1.0000001192092896,13.107016563415527,-13.101801872253418,1.7828433840350044e-08,13.107016563415527,-13.101801872253418,91.93896484375,505.0,35.0,0.0,761.482421875,2048.0,399.0,0.001953125,32.0320510599995,11.197878460996435,1.6105087559990352,41.04116944099951,85.98698142100329,0.0009214454204606316,0.17011992639053117,0.006406816348141662,0.023481522525656155,,
82,,,,,413614,453622,40008,440411,440411,440411.0,0.05782129243016243,0.001,0.123046875,1.0,63.0,0.0234375,2.29128784747792,12.0,0.07269055303186178,0.1341294507185618,0.0018424256530124694,-0.009434178385117776,728.59760171175,0.3866410955139138,1e-06,2.783299446105957,4.0,-3.0,0.94775390625,1.0,0.0,1.835545301437378,3.0,-3.0,0.0,0.0,0.0,2.887523889541626,122.2672119140625,-3.034017324447632,-2.0159001579145297e-08,1.0000001192092896,4.699498176574707,-7.5630879402160645,-2.0159001579145297e-08,4.699498176574707,-7.5630879402160645,94.615234375,1024.0,30.0,0.0009765625,765.5625,2048.0,389.0,0.00390625,30.175172063994978,11.182923478001612,1.3259820550010772,41.1371239709988,83.92570349599555,0.0007526958085748751,0.15572514121748746,0.0063480041813224536,0.023351553418851256,,
83,,,,,430754,444967,14213,435911,435912,435911.25,0.11678851395845413,0.001,0.16015625,1.0,82.0,0.015625,3.2015621187164243,8.0,0.0752853172477977,-0.08216896306337981,0.0014787234500419862,0.0001013205463346696,2.51973232626915,0.3650717224706059,1e-06,2.736671209335327,4.0,-3.0,0.9345703125,1.0,0.0,1.8021011352539062,3.0,-3.0,0.0,0.0,0.0,2.782660961151123,123.52091217041016,-3.0174779891967773,1.2268804638893016e-08,0.9999999403953552,7.485385894775391,-9.742145538330078,1.2268804638893016e-08,7.485385894775391,-9.742145538330078,97.16455078125,1024.0,33.0,0.00048828125,754.224609375,2048.0,413.0,0.005859375,26.296724601001188,11.15359560300567,1.3364698540026438,43.11936807400343,82.0092270219975,0.000766480478539292,0.13214899318569592,0.0063967124059115645,0.024729442102035353,,
84,,,,,423927,462739,38812,439757,439758,439757.75,-0.0613807737827301,0.001,0.10546875,1.0,54.0,0.01171875,3.0,6.0,0.07991428063090505,-0.06706349448911075,0.01422983059531142,0.028303771180303715,140.64595273137093,0.3807409482303548,1e-06,2.831702470779419,4.0,-3.0,0.93408203125,1.0,0.0,1.897620677947998,3.0,-3.0,0.0,0.0,0.0,3.060296058654785,134.31167602539062,-3.0269949436187744,1.2283496442222486e-09,1.0,4.450185775756836,-8.31301212310791,1.2283496442222486e-09,4.450185775756836,-8.31301212310791,97.04833984375,1024.0,32.0,0.00244140625,761.853515625,2048.0,416.0,0.005859375,34.23494484200637,11.190960717998678,1.5745855490022223,41.80383654299658,88.919550736995,0.0008951437177640543,0.17224696154565355,0.006362003124446743,0.02376526425230515,,
85,,,,,425183,447951,22768,441021,441022,441021.75,0.12071504443883896,0.001,0.1328125,1.0,68.0,0.0234375,2.3804761428476167,12.0,0.08182130856760617,-0.012135107198665882,0.0014032952563740827,0.00015864864740408315,62.41862994432449,0.3738247352344991,1e-06,2.8075249195098877,4.0,-3.0,0.9365234375,1.0,0.0,1.8710012435913086,3.0,-3.0,0.0,0.0,0.0,2.8580381870269775,135.7178955078125,-3.0308637619018555,7.06444014397789e-09,1.0000001192092896,5.756939888000488,-8.0714693069458,7.06444014397789e-09,5.756939888000488,-8.0714693069458,92.81005859375,1024.0,18.0,0.00048828125,768.560546875,2048.0,393.0,0.005859375,29.22561005500029,11.262114870005462,1.3459792219946394,42.67751455299731,84.61446400500427,0.0007629891394214908,0.15375830622123,0.00638410399827529,0.02419240919126852,,
86,,,,,442404,459852,17448,448541,448541,448541.0,0.0496240109205246,0.001,0.15234375,1.0,78.0,0.021484375,2.6628760937957834,11.0,0.0650148339449398,-0.002941351804521776,0.0014515141355654886,8.653100818382001e-05,115.89886111021042,0.38998452851509846,1e-06,2.8248674869537354,4.0,-3.0,0.93408203125,1.0,0.0,1.8907854557037354,3.0,-3.0,0.0,0.0,0.0,2.9431347846984863,138.91297912597656,-3.035675287246704,0.0,0.9999999403953552,5.972256183624268,-8.090611457824707,0.0,5.972256183624268,-8.090611457824707,94.669921875,1024.0,27.0,0.0009765625,781.38671875,2048.0,414.0,0.005859375,27.70690651499899,11.74886350799352,1.5456137420042069,41.62478576799913,82.75000783899304,0.0008614673697634145,0.14290455383115158,0.006548377688992488,0.0232001008648034,,
87,,,,,425574,442491,16917,432173,432174,432173.25,0.18704411387443542,0.001,0.12109375,1.0,62.0,0.009765625,3.521363372331802,5.0,0.08057511810745512,0.061522115042212784,0.0016145851290535315,0.00030930510768355034,21.089109003543854,0.3790342471509886,1e-06,2.799055576324463,4.0,-3.0,0.94091796875,1.0,0.0,1.8581374883651733,3.0,-3.0,0.0,0.0,0.0,2.7847769260406494,3.9977986812591553,-3.020228624343872,9.578144499755581e-09,1.0,5.067906856536865,-14.081443786621094,9.578144499755581e-09,5.067906856536865,-14.081443786621094,92.56689453125,501.0,24.0,0.0,751.521484375,2048.0,389.0,0.005859375,28.637082468994777,10.993692160001956,1.361387876997469,41.19208955799695,82.29323280700191,0.0007875243765072624,0.15105778901973752,0.00635953992987879,0.023828458585762165,,
88,,,,,419345,471539,52194,439562,439563,439562.5,-0.0033547040075063705,0.001,0.115234375,1.0,59.0,0.017578125,2.560381915956203,9.0,0.08275921931811447,-0.03240855873144906,0.014374234681499416,0.02916349028186985,350.90804344415665,0.3887435609238376,1e-06,2.876699686050415,4.0,-3.0,0.9365234375,1.0,0.0,1.9401763677597046,3.0,-3.0,0.0,0.0,0.0,3.045938014984131,131.47744750976562,-3.022045373916626,1.2214971256696572e-08,1.0000001192092896,4.312997341156006,-8.029013633728027,1.2214971256696572e-08,4.312997341156006,-8.029013633728027,97.5927734375,1024.0,33.0,0.00146484375,760.927734375,2048.0,399.0,0.005859375,31.17996065400075,11.608181329997024,1.3154696170022362,40.85642617799749,85.07667023300019,0.000748169837623908,0.15600120405263798,0.00660212218398807,0.02323698346537608,,
89,,,,,445164,450426,5262,447363,447363,447363.0,0.1236777976155281,0.001,0.109375,1.0,56.0,0.013671875,2.8284271247461903,7.0,0.06365998341671882,0.06477425816739278,0.0011839641937835804,0.00011949357028037588,152.20360976457596,0.3730215119438559,1e-06,2.8387579917907715,4.0,-3.0,0.9453125,1.0,0.0,1.8934454917907715,3.0,-3.0,0.0,0.0,0.0,2.8875977993011475,132.96377563476562,-3.0092833042144775,-1.2552475725513546e-09,0.9999998211860657,4.4915313720703125,-10.405668258666992,-1.2552475725513546e-09,4.4915313720703125,-10.405668258666992,94.96875,1024.0,31.0,0.00048828125,778.787109375,2048.0,425.0,0.00390625,31.867759710999962,11.615275823001866,1.7269031320029171,43.35902563499985,88.67477855800098,0.0009650457972624676,0.1638478925582015,0.006490968085761376,0.024230337351881945,,
90,2.7005085576325656,0.975,1.7255085542798043,0.0,425049,451567,26518,438726,438727,438726.75,0.11869347095489502,0.001,0.130859375,1.0,67.0,0.01953125,2.588435821108957,10.0,0.06267174789360885,0.2497411809925889,0.002059657959636815,-0.012865229551921245,669.2923811078072,0.38079423878325686,1e-06,2.7301368713378906,4.0,-3.0,0.95361328125,1.0,0.0,1.7765235900878906,3.0,-3.0,0.0,0.0,0.0,2.782986879348755,141.22225952148438,-3.0412580966949463,-8.184230182450847e-09,0.9999998807907104,4.089909076690674,-9.704998016357422,-8.184230182450847e-09,4.089909076690674,-9.704998016357422,94.67724609375,1024.0,17.0,0.00048828125,762.2109375,2048.0,418.0,0.00390625,30.45828812599939,11.149483920999046,1.5902843639996718,41.65211960400484,109.29953534800006,0.0009061929572334441,0.15708326564860772,0.006353318962770703,0.02373465921784165,10.145570544998918,14.202338978997432
91,,,,,412145,454842,42697,436147,436148,436147.75,0.057958848774433136,0.001,0.103515625,1.0,53.0,0.0078125,3.640054944640259,4.0,0.09304138818948433,0.027958721564761525,0.012768944922096,0.01631049424006427,97.68454629182816,0.3766139313192315,1e-06,2.838318347930908,4.0,-3.0,0.95068359375,1.0,0.0,1.8876347541809082,3.0,-3.0,0.0,0.0,0.0,2.9544880390167236,140.86981201171875,-3.034193754196167,-4.084518678837412e-08,1.0000001192092896,5.923947334289551,-10.038949012756348,-4.084518678837412e-08,5.923947334289551,-10.038949012756348,93.39404296875,1024.0,33.0,0.0009765625,758.45703125,1981.0,407.0,0.0,30.161237320004147,11.590088680000918,1.3481485700031044,41.83382863999577,85.03638764600328,0.0007727590994124722,0.15768850123648723,0.006643441746518764,0.023979161098501466,,
92,,,,,420400,448080,27680,437289,437289,437289.0,-0.015358952805399895,0.001,0.095703125,1.0,49.0,0.017578125,2.3333333333333335,9.0,0.07769833473039084,0.06332206807966376,0.025861004285177153,0.014693799605522835,283.2789686024189,0.3708520022534573,1e-06,2.8849923610687256,4.0,-3.0,0.94140625,1.0,0.0,1.9435861110687256,3.0,-3.0,0.0,0.0,0.0,3.0751469135284424,141.62158203125,-3.0259642601013184,-2.5877704423749037e-09,1.0,7.570024013519287,-7.373847484588623,-2.5877704423749037e-09,7.570024013519287,-7.373847484588623,92.1328125,1024.0,33.0,0.00146484375,761.947265625,2048.0,399.0,0.001953125,28.72126633299922,11.141650246994686,1.473556033000932,42.57484966699849,84.0202961909963,0.0008424383148220811,0.15221564875879345,0.006369729313448707,0.024340224466541858,,
93,,,,,423226,459522,36296,441329,441329,441329.0,-0.0702032744884491,0.001,0.111328125,1.0,57.0,0.01171875,3.082207001484488,6.0,0.08842289658884207,0.0317312257985274,0.015366077914950437,0.013370212695008377,99.8956378698349,0.3740699596655892,1e-06,2.741725206375122,4.0,-3.0,0.94091796875,1.0,0.0,1.8008073568344116,3.0,-3.0,0.0,0.0,0.0,2.9891481399536133,141.912109375,-3.013845920562744,1.554078998822206e-08,1.0000001192092896,4.351194858551025,-7.081323623657227,1.554078998822206e-08,4.351194858551025,-7.081323623657227,92.048828125,1024.0,22.0,0.001953125,769.921875,2048.0,420.0,0.0078125,26.723229547998926,21.334805933998723,1.7626173450044007,42.680987239997194,92.81397510800161,0.0009984712906949242,0.14175576369113987,0.012085544986845824,0.024177533789982754,,
94,,,,,419797,450152,30355,435475,435476,435475.5,0.1887955218553543,0.001,0.12109375,1.0,62.0,0.017578125,2.6246692913372702,9.0,0.05224671812149985,-0.00045454386493255355,0.0016545367884802922,0.0003555824516987396,2.9381417632102966,0.3773760441985882,1e-06,2.816998243331909,4.0,-3.0,0.9462890625,1.0,0.0,1.8707094192504883,3.0,-3.0,0.0,0.0,0.0,2.8024866580963135,3.997321367263794,-3.017163038253784,-5.126043145509129e-09,0.9999998807907104,4.917627811431885,-11.741355895996094,-5.126043145509129e-09,4.917627811431885,-11.741355895996094,93.0224609375,655.0,14.0,0.0,757.515625,2048.0,416.0,0.00390625,31.784086883999407,11.229328795001493,1.3233455529989442,41.65748879400053,86.09517149900057,0.0007597129763895696,0.16683684260143514,0.006446590448257992,0.023914944006035086,,
