step,val/test_score/rlla,val/test_format/rlla,val/test_correctness/rlla,val/test_length/rlla,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,critic/kl,critic/kl_coeff,gd2po_hard/conflict_ratio,gd2po_hard/keep_ratio,actor/entropy_loss,actor/pg_loss,actor/pg_clipfrac,actor/ppo_kl,actor/grad_norm,mfu/actor,actor/lr,critic/score/mean,critic/score/max,critic/score/min,critic/format_score/mean,critic/format_score/max,critic/format_score/min,critic/correctness_score/mean,critic/correctness_score/max,critic/correctness_score/min,critic/length_score/mean,critic/length_score/max,critic/length_score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/var,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/gen,timing_s/ref,timing_s/adv,timing_s/update_actor,timing_s/step,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/testing,timing_s/save_checkpoint
66,,,,,432943,463589,30646,444253,444253,444253.0,0.019694041460752487,0.001,0.0009765625,0.9990234375,0.09211468175053597,0.01523492910588781,0.014351034795011704,0.009657667447057369,149.96861958503723,0.3966179191070668,1e-06,2.7552084922790527,4.0,-3.0,0.92138671875,1.0,0.0,1.8338217735290527,3.0,-3.0,0.0,0.0,0.0,2.894681453704834,118.11048889160156,-3.045123338699341,-1.2177684638459141e-08,0.9971327781677246,3.486525297164917,-5.596527576446533,-1.2177684638459141e-08,3.486525297164917,-5.596527576446533,99.115234375,1024.0,33.0,0.001953125,768.56640625,2048.0,393.0,0.0078125,37.345226189999266,12.163629712999864,1.4924971249993177,40.52741890499965,91.62556967899945,0.0008398914160395752,0.1839775069954838,0.006844990193088096,0.02280649703265912,,
67,,,,,424916,445826,20910,436408,436409,436408.5,0.07158701121807098,0.001,0.0009765625,0.9990234375,0.0881325195318666,0.056696731966502704,0.0014406415485327356,4.959843474729308e-05,48.03916484117508,0.36535896129807366,1e-06,2.676877021789551,4.0,-3.0,0.92529296875,1.0,0.0,1.7515840530395508,3.0,-3.0,0.0,0.0,0.0,2.7610621452331543,113.1607437133789,-3.027679681777954,2.010523303397349e-09,0.9938526153564453,3.2886548042297363,-6.530425548553467,2.010523303397349e-09,3.2886548042297363,-6.530425548553467,96.3505859375,1024.0,20.0,0.0009765625,756.009765625,2048.0,402.0,0.00390625,27.488440437000463,12.039586892000443,1.3776312370000596,43.1455262290001,84.15152755899999,0.0007891867579344007,0.13930470610563464,0.0068969708953884054,0.024716249929252122,,
68,,,,,441379,447358,5979,444822,444822,444822.0,0.11163394898176193,0.001,0.0009765625,0.9990234375,0.08554545765121778,0.006767503016938766,0.002292347406425203,0.0006337990271276794,3.1909294724464417,0.3804625360111474,1e-06,2.788998603820801,4.0,-3.0,0.9375,1.0,0.0,1.8514984846115112,3.0,-3.0,0.0,0.0,0.0,2.834676742553711,123.94905090332031,-3.015568733215332,-5.095285970924124e-09,0.9937700033187866,8.004088401794434,-7.994693756103516,-5.095285970924124e-09,8.004088401794434,-7.994693756103516,93.583984375,1024.0,32.0,0.00048828125,775.208984375,2048.0,399.0,0.005859375,28.629925021999952,11.706524444000024,1.3604172380000819,42.26348444300038,84.06819245099996,0.0007645851812635627,0.14937871763539576,0.0065793308581859845,0.02375303179867474,,
69,,,,,429458,445315,15857,436086,436087,436086.75,-0.046128060668706894,0.001,0.0009765625,0.9990234375,0.07534734838243042,-0.09437132041369166,0.0029052362349050653,-0.006474409774390162,390.49887704849243,0.3770261796743546,1e-06,2.78787899017334,4.0,-3.0,0.95654296875,1.0,0.0,1.8313360214233398,3.0,-3.0,0.0,0.0,0.0,2.993138313293457,121.34060668945312,-3.0163323879241943,-1.1825367352003013e-09,0.9986774921417236,4.860899448394775,-6.0222249031066895,-1.1825367352003013e-09,4.860899448394775,-6.0222249031066895,100.80810546875,1024.0,32.0,0.001953125,750.923828125,2048.0,389.0,0.005859375,28.48052015600024,12.128386870999748,1.3329538280004272,41.774472930999764,84.00378379299946,0.0007641563450393914,0.1379502562592344,0.006952966852925334,0.023948487847314646,,
70,2.7777975160628556,0.975,1.8027975156903266,0.0,434499,465607,31108,448043,448044,448043.5,0.11820756644010544,0.001,0.00341796875,0.99658203125,0.11466379488507907,-0.01710216191907724,0.0019090221457493802,-9.41496875990803e-05,72.44555115699768,0.3664872722875129,1e-06,2.708470582962036,4.0,-3.0,0.9267578125,1.0,0.0,1.7817126512527466,3.0,-3.0,0.0,0.0,0.0,2.7527031898498535,120.27623748779297,-3.043584108352661,-5.2924677973464895e-09,0.9935434460639954,3.505671501159668,-5.96693229675293,-5.2924677973464895e-09,3.505671501159668,-5.96693229675293,98.5439453125,1024.0,20.0,0.00146484375,776.541015625,2048.0,407.0,0.00390625,39.38040487900071,11.814622142999724,1.3370385870002792,44.192870443000174,140.67714531899946,0.0007460428434963788,0.19512830807460538,0.006592341002045406,0.024658805697995938,12.946055322000575,30.876393846999235
71,,,,,436157,446553,10396,441707,441708,441707.75,0.11936192214488983,0.001,0.0,1.0,0.08443937224469014,0.03752661882234471,0.0017868716510877544,0.0001891076005254685,174.71164041757584,0.3953930992887919,1e-06,2.731086492538452,4.0,-3.0,0.9462890625,1.0,0.0,1.7847974300384521,3.0,-3.0,0.0,0.0,0.0,2.7760605812072754,121.32159423828125,-3.039435863494873,-5.0366573134397186e-09,1.0000001192092896,3.4196677207946777,-6.81578254699707,-5.0366573134397186e-09,3.4196677207946777,-6.81578254699707,94.67333984375,1024.0,33.0,0.00048828125,768.037109375,2048.0,399.0,0.009765625,31.048054883000077,12.251985344999412,1.4058982530004869,40.400941445999706,85.21523173100013,0.0007957174472264109,0.16013149080153322,0.0069344410104868045,0.022866330422094534,,
72,,,,,420002,443022,23020,429287,429288,429287.75,0.12604853510856628,0.001,0.00048828125,0.99951171875,0.08709573785641364,-0.022103504743427038,0.0014289463641554384,0.0003111591965502417,105.93823158740997,0.37944492294438004,1e-06,2.83347749710083,4.0,-3.0,0.94287109375,1.0,0.0,1.8906062841415405,3.0,-3.0,0.0,0.0,0.0,2.8775925636291504,121.69619750976562,-3.0321242809295654,2.28084751086044e-09,0.9977150559425354,3.3487119674682617,-6.649494647979736,2.28084751086044e-09,3.3487119674682617,-6.649494647979736,91.46435546875,1024.0,32.0,0.00048828125,746.98828125,2048.0,402.0,0.00390625,30.756266498000514,11.438409278000108,1.5253037510001377,40.8518256389998,84.70176921499933,0.0008882758423692138,0.16419192125732315,0.006661271651706873,0.023790467838297157,,
73,,,,,420997,435931,14934,427810,427811,427810.75,0.06903139501810074,0.001,0.00048828125,0.99951171875,0.0822325208834533,-0.05558614076139277,0.023411856982294983,0.02918552891637303,19.23264914751053,0.3654377917905502,1e-06,2.800776243209839,4.0,-3.0,0.9306640625,1.0,0.0,1.8701121807098389,3.0,-3.0,0.0,0.0,0.0,2.9015862941741943,122.18063354492188,-3.0233607292175293,-1.2713604391478839e-08,0.9993958473205566,3.5948679447174072,-6.103580474853516,-1.2713604391478839e-08,3.5948679447174072,-6.103580474853516,93.76513671875,1024.0,26.0,0.00146484375,741.802734375,2047.0,416.0,0.0,39.936744586000714,11.243786193999767,1.4034249770002134,42.25958058099968,94.93753377199937,0.000820120214954985,0.20797029951414467,0.006570537436237733,0.024695254023537092,,
74,,,,,423489,454605,31116,439887,439888,439887.75,0.1808745563030243,0.001,0.0009765625,0.9990234375,0.07722552364756322,0.031123203964068973,0.0017700012721089196,-7.534039380924038e-05,3.2315593361854553,0.3957038426135285,1e-06,2.772021770477295,4.0,-3.0,0.92333984375,1.0,0.0,1.8486818075180054,3.0,-3.0,0.0,0.0,0.0,2.7577991485595703,3.9962306022644043,-3.0300545692443848,-1.1321968251820635e-08,0.9973719716072083,5.645744800567627,-7.533934593200684,-1.1321968251820635e-08,5.645744800567627,-7.533934593200684,94.76123046875,1024.0,25.0,0.00048828125,764.39453125,2048.0,389.0,0.005859375,36.98226616299962,12.185629405999862,1.358489319999535,40.18818945400017,90.81692151300012,0.0007720658963562494,0.19056049674088155,0.006925419840629718,0.022840025355332222,,
75,,,,,451478,464190,12712,459122,459123,459122.5,0.18007680773735046,0.001,0.00048828125,0.99951171875,0.09323435137048364,0.0560390563623514,0.001760712515533669,0.00010818834447690051,3.416404068470001,0.3715114294791595,1e-06,2.8411753177642822,4.0,-3.0,0.953125,1.0,0.0,1.8880505561828613,3.0,-3.0,0.0,0.0,0.0,2.8265905380249023,3.9977715015411377,-3.033223867416382,1.2060037413164082e-08,0.9991039037704468,5.250377655029297,-6.661949157714844,1.2060037413164082e-08,5.250377655029297,-6.661949157714844,96.9931640625,560.0,32.0,0.0,799.73046875,2048.0,393.0,0.00390625,33.08786799800055,12.130915113999436,1.3562789269999485,44.70505573700029,91.39600302400049,0.0007385169137865975,0.16657035268473205,0.006605489337812586,0.024342662218144556,,
76,,,,,429672,457394,27722,446809,446810,446809.75,0.1179514080286026,0.001,0.0,1.0,0.09866277265052001,0.0399309525731951,0.002008162405885135,0.00012330185080221175,163.83990967273712,0.386415161059869,1e-06,2.7656424045562744,4.0,-3.0,0.95166015625,1.0,0.0,1.8139822483062744,3.0,-3.0,0.0,0.0,0.0,2.81254506111145,123.1303482055664,-3.022952079772949,-8.840156162648327e-09,1.0000001192092896,3.297865152359009,-6.557025909423828,-8.840156162648327e-09,3.297865152359009,-6.557025909423828,98.60888671875,1024.0,26.0,0.00048828125,774.06640625,2048.0,399.0,0.00390625,30.040469111000675,11.791946798999561,1.3591173599998,41.81420831300056,85.11408747599944,0.0007604564134957888,0.1487512768493381,0.006597856693480592,0.023395980231519436,,
77,,,,,427927,450463,22536,439799,439800,439799.75,0.0583074577152729,0.001,0.0,1.0,0.08901575830732954,0.06124112408222823,0.011712029377592663,0.009503292144127672,13.898221135139465,0.3695841677488013,1e-06,2.7704334259033203,4.0,-3.0,0.94580078125,1.0,0.0,1.8246327638626099,3.0,-3.0,0.0,0.0,0.0,2.8727288246154785,123.81936645507812,-3.0378448963165283,-1.9790205030290053e-08,0.9999999403953552,6.9091668128967285,-6.863580703735352,-1.9790205030290053e-08,6.9091668128967285,-6.863580703735352,96.37841796875,1024.0,17.0,0.0009765625,762.60546875,2048.0,427.0,0.00390625,29.85765299200102,11.703450695000356,1.563268160000007,42.998394342999745,86.2605458550006,0.0008886249707963721,0.15126760152597246,0.0066527156364915825,0.024442029777756665,,
78,,,,,432434,465584,33150,445277,445278,445277.25,0.18575453758239746,0.001,0.0,1.0,0.08271450884640216,-0.033571249999416373,0.0016822315277143691,3.213040830208532e-05,4.357002556324005,0.37793911824599313,1e-06,2.7333736419677734,4.0,-3.0,0.94921875,1.0,0.0,1.7841547727584839,3.0,-3.0,0.0,0.0,0.0,2.7181336879730225,3.997459888458252,-3.058997392654419,-9.867207495517505e-09,1.0,4.483497142791748,-7.773029327392578,-9.867207495517505e-09,4.483497142791748,-7.773029327392578,96.65087890625,473.0,27.0,0.0,773.03125,2048.0,418.0,0.001953125,28.9002627459995,12.208911534000435,1.4922110549996432,42.558032130000356,85.27292258600028,0.0008377988404974896,0.1460044293299493,0.00685466837459158,0.023894119972444335,,
79,,,,,433604,452616,19012,441866,441867,441866.5,0.05722994729876518,0.001,0.00244140625,0.99755859375,0.08512489799538563,-0.051843154071509065,0.0021473955872854025,-0.0001890827779789106,121.27096885442734,0.3698275219632932,1e-06,2.8127615451812744,4.0,-3.0,0.9501953125,1.0,0.0,1.8625662326812744,3.0,-3.0,0.0,0.0,0.0,2.9241151809692383,132.6528778076172,-3.0248498916625977,1.0990174992286939e-08,0.9967938661575317,4.693636417388916,-6.909921646118164,1.0990174992286939e-08,4.693636417388916,-6.909921646118164,97.6220703125,1024.0,27.0,0.001953125,765.3984375,2048.0,389.0,0.0078125,36.73490313399998,11.836470584999915,1.3822864829999162,43.19962260400098,93.24654437800018,0.0007820724602339825,0.18373882425849036,0.006696858997570485,0.024441557916249013,,
80,2.776642421260476,0.975,1.8016424208879471,0.0,418907,449637,30730,434402,434403,434402.5,0.07743526995182037,0.001,0.0,1.0,0.06625153656516757,0.026010725015242184,0.0020667427410704215,1.5366164234364987e-05,141.48368310928345,0.3763622157399092,1e-06,2.886622905731201,4.0,-3.0,0.95166015625,1.0,0.0,1.9349629878997803,3.0,-3.0,0.0,0.0,0.0,2.9822821617126465,124.87477111816406,-3.026930570602417,0.0,1.0,4.418979167938232,-4.3570756912231445,0.0,4.418979167938232,-4.3570756912231445,94.7646484375,1024.0,33.0,0.0009765625,753.677734375,2047.0,399.0,0.0,27.945855052999832,11.529926685001556,1.3836252029996103,41.6410031989999,130.16420832499898,0.0007962806400743609,0.14399290518760413,0.00663550893756456,0.023964527827878463,7.110442621999027,40.43735031600045
81,,,,,429480,458272,28792,438320,438320,438320.0,0.18602727353572845,0.001,0.0,1.0,0.07868779956230096,0.00874949712306261,0.0020782878855243325,-0.00016517351040030398,3.5722890496253967,0.37581434604749586,1e-06,2.8008835315704346,4.0,-3.0,0.94775390625,1.0,0.0,1.8531297445297241,3.0,-3.0,0.0,0.0,0.0,2.786320209503174,3.9968960285186768,-3.0311126708984375,5.766253696748436e-09,0.9999999403953552,7.790751934051514,-7.749870300292969,5.766253696748436e-09,7.790751934051514,-7.749870300292969,93.03125,672.0,32.0,0.0,763.0625,2048.0,393.0,0.001953125,33.63699307100069,11.791037975999643,1.3799989460003417,42.1453665730005,89.06455290899976,0.0007870955842765227,0.17654619305824176,0.00672513116900874,0.024038012509696397,,
82,,,,,426384,450044,23660,439488,439489,439488.5,0.12446443736553192,0.001,0.0,1.0,0.05860387443982322,0.00875915554030959,0.0016051283816742744,8.772897923210683e-07,99.84504729509354,0.3703434979833518,1e-06,2.8926706314086914,4.0,-3.0,0.95703125,1.0,0.0,1.9356393814086914,3.0,-3.0,0.0,0.0,0.0,2.9393434524536133,128.7843017578125,-3.038330316543579,7.558455195066927e-09,0.9999998211860657,4.20261812210083,-7.275126934051514,7.558455195066927e-09,4.20261812210083,-7.275126934051514,94.6298828125,1024.0,20.0,0.00048828125,763.74609375,2048.0,399.0,0.0078125,27.869127787000252,11.720380073000342,1.399461491000693,42.8607781289993,83.9419347460007,0.0007960740104693827,0.14380206492709183,0.006667057313786562,0.02438105782574476,,
83,,,,,423328,454202,30874,442080,442081,442080.5,0.1888735145330429,0.001,0.00048828125,0.99951171875,0.07020037374909847,0.025475217840604244,0.0019263469805610516,0.00019202140045367303,3.7137983441352844,0.3649688985940517,1e-06,2.7183704376220703,4.0,-3.0,0.9580078125,1.0,0.0,1.7603627443313599,3.0,-3.0,0.0,0.0,0.0,2.703557014465332,3.9978291988372803,-3.041924238204956,-1.377500247201624e-08,0.9987227320671082,3.8399691581726074,-6.6223673820495605,-1.377500247201624e-08,3.8399691581726074,-6.6223673820495605,95.1943359375,1024.0,18.0,0.00048828125,768.244140625,2048.0,418.0,0.0078125,39.7902101210002,11.828249152000353,1.6910127600003761,43.796066105000136,97.22738089999984,0.0009562810166928739,0.2040963188019994,0.006688967932311171,0.024767019866856903,,
84,,,,,425015,466984,41969,445773,445773,445773.0,0.06960625946521759,0.001,0.0009765625,0.9990234375,0.08558996164550384,0.06391576761379839,0.013263827934861184,0.011002849904737861,101.16772729158401,0.3795989682570197,1e-06,2.800872802734375,4.0,-3.0,0.9423828125,1.0,0.0,1.858489990234375,3.0,-3.0,0.0,0.0,0.0,2.905022382736206,127.746826171875,-3.042271137237549,-7.347289443515592e-09,0.9994332790374756,4.603341579437256,-6.7021379470825195,-7.347289443515592e-09,4.603341579437256,-6.7021379470825195,97.349609375,1024.0,35.0,0.00146484375,773.30078125,2048.0,416.0,0.005859375,35.80355638900073,11.702375535000101,1.360829843000829,42.448781008999504,91.4164768770006,0.0007631854346275061,0.17958166838372858,0.006562967886682292,0.023806276405816135,,
85,,,,,439783,465530,25747,451550,451550,451550.0,0.0626533031463623,0.001,0.00244140625,0.99755859375,0.08112591163565715,-0.04834244661033153,0.0021337594429496677,5.2324536712452147e-05,30.060882031917572,0.3724460134210827,1e-06,2.8321218490600586,4.0,-3.0,0.96337890625,1.0,0.0,1.8687429428100586,3.0,-3.0,0.0,0.0,0.0,2.943833351135254,137.75987243652344,-3.0409271717071533,-9.53413614723786e-09,0.9963629841804504,3.426710605621338,-5.854454040527344,-9.53413614723786e-09,3.426710605621338,-5.854454040527344,100.02734375,1024.0,31.0,0.001953125,781.90625,2048.0,418.0,0.009765625,40.224490422999224,11.983905967999817,1.3244732069997553,43.85138870499941,97.48689463499977,0.0007332926624957122,0.1963549538358614,0.006634872089469504,0.024278257504705684,,
86,,,,,418674,454961,36287,436160,436161,436160.25,0.07053166627883911,0.001,0.001953125,0.998046875,0.06886954723546902,-0.009941651734213035,0.0014251347378982852,6.303918053163216e-05,3.696093440055847,0.37763352759530416,1e-06,2.8242571353912354,4.0,-3.0,0.95947265625,1.0,0.0,1.8647843599319458,3.0,-3.0,0.0,0.0,0.0,2.928663969039917,125.79308319091797,-3.040510654449463,-9.766943698252817e-09,0.9885082840919495,5.938044548034668,-7.5572614669799805,-9.766943698252817e-09,5.938044548034668,-7.5572614669799805,97.64306640625,1024.0,24.0,0.0009765625,754.232421875,2048.0,389.0,0.001953125,30.240487756998846,12.082975313000134,1.412262837000526,41.71494707199963,85.54826689100082,0.0008094862134963731,0.1512228538702667,0.006925765995984351,0.02391033288338382,,
87,,,,,420033,442712,22679,428102,428102,428102.0,0.06270518898963928,0.001,0.00048828125,0.99951171875,0.07222062413548601,-0.027054747903783774,0.0012058702815356183,0.00021090539943041472,94.41692739725113,0.3706751629121339,1e-06,2.7727808952331543,4.0,-3.0,0.9306640625,1.0,0.0,1.8421169519424438,3.0,-3.0,0.0,0.0,0.0,2.89070987701416,139.72528076171875,-3.0383331775665283,-1.0137466865955957e-08,0.9998025894165039,4.830183506011963,-8.310196876525879,-1.0137466865955957e-08,4.830183506011963,-8.310196876525879,94.07421875,1024.0,29.0,0.0009765625,742.0625,2048.0,393.0,0.001953125,27.472724879999078,11.81737263100149,1.3364303459984512,41.64974071699908,82.59634910599925,0.0007804392095799898,0.1425939712660335,0.0069010262922162766,0.0243223231361913,,
88,,,,,424545,442192,17647,435578,435578,435578.0,0.13273298740386963,0.001,0.0,1.0,0.0636818223943313,0.0017578606183330217,0.0022230427246540787,0.00018312944230274296,4.19265878200531,0.37261926209420354,1e-06,2.893768548965454,4.0,-3.0,0.9482421875,1.0,0.0,1.945526361465454,3.0,-3.0,0.0,0.0,0.0,2.9447643756866455,135.7168731689453,-3.0072476863861084,-1.521125447823124e-08,0.9999997615814209,4.066538333892822,-8.06024169921875,-1.521125447823124e-08,4.066538333892822,-8.06024169921875,94.04296875,1024.0,32.0,0.00146484375,756.6953125,2048.0,399.0,0.005859375,35.483060497001134,12.31124171800002,1.3912272560010024,42.28588175600089,91.58866073799982,0.0007984949056202347,0.18423188212357805,0.007066037379068742,0.024269982503708227,,
89,,,,,434238,460713,26475,448124,448125,448124.25,0.016759278252720833,0.001,0.0009765625,0.9990234375,0.057993479133132964,-0.001757541941779275,0.0019575975358396046,0.000268078782717625,169.626547396183,0.385624311606547,1e-06,2.9282402992248535,4.0,-3.0,0.96337890625,1.0,0.0,1.9648613929748535,3.0,-3.0,0.0,0.0,0.0,3.0905983448028564,137.2923583984375,-3.0493080615997314,-2.3804540560945497e-08,0.9937648773193359,7.241997718811035,-7.193592071533203,-2.3804540560945497e-08,7.241997718811035,-7.193592071533203,95.14892578125,1024.0,33.0,0.00146484375,780.09375,2048.0,414.0,0.00390625,30.202496934998635,12.300313629999437,1.7305325150009594,42.071619889999056,86.39678411599925,0.0009654311917961142,0.1549919017524883,0.006862111138818886,0.023470956933260727,,
90,2.7856341246515512,0.975,1.8106341224163771,0.0,435891,463182,27291,444724,444724,444724.0,0.010566577315330505,0.001,0.0,1.0,0.06271609452007146,-0.06469290799878795,0.0016828960185099778,4.552096551974657e-05,26.397340714931488,0.3814376752997854,1e-06,2.807788848876953,4.0,-3.0,0.94873046875,1.0,0.0,1.8590582609176636,3.0,-3.0,0.0,0.0,0.0,2.9861996173858643,140.26597595214844,-3.0542705059051514,6.305024280450766e-10,0.9999999403953552,3.840818405151367,-6.510954856872559,6.305024280450766e-10,3.840818405151367,-6.510954856872559,94.53515625,1024.0,33.0,0.00146484375,774.06640625,2048.0,418.0,0.00390625,35.41962059399884,11.807612988999608,1.386990106999292,42.15011430100094,130.39008506500068,0.0007796915092277975,0.18294502600098572,0.00663760725135118,0.0236945354315266,9.074731190999955,30.45370935400024
91,,,,,412126,447400,35274,436376,436377,436376.5,0.14766843616962433,0.001,0.0009765625,0.9990234375,0.07756208690504234,0.028556895442306995,0.0019509451386208335,0.00012971505032813486,68.87434101104736,0.3756761904279754,1e-06,2.716726541519165,4.0,-3.0,0.94921875,1.0,0.0,1.7675081491470337,3.0,-3.0,0.0,0.0,0.0,2.7624106407165527,129.58694458007812,-3.039212942123413,5.085786014547011e-09,0.9987290501594543,5.5811662673950195,-8.27481746673584,5.085786014547011e-09,5.5811662673950195,-8.27481746673584,93.7587890625,1024.0,31.0,0.00048828125,758.5390625,2048.0,402.0,0.001953125,28.843855048000478,12.132862686001317,1.6215632769999502,41.974083504999726,84.70820132300105,0.0009289932415012897,0.15021432911498128,0.00695091434002594,0.024046943124228577,,
92,,,,,424031,438997,14966,434004,434005,434004.75,0.2022095024585724,0.001,0.0009765625,0.9990234375,0.07187665330952611,-0.053544618309764515,0.001619769230179874,-9.233095524591747e-05,3.0817127227783203,0.36885566235744377,1e-06,2.8405556678771973,4.0,-3.0,0.9599609375,1.0,0.0,1.8805946111679077,3.0,-3.0,0.0,0.0,0.0,2.8245432376861572,3.996248960494995,-3.0539710521698,1.0990253151987872e-09,0.9984926581382751,7.063113212585449,-7.016078472137451,1.0990253151987872e-09,7.063113212585449,-7.016078472137451,94.90966796875,1024.0,25.0,0.00048828125,752.755859375,2048.0,399.0,0.001953125,35.278816881998864,11.404027119999228,1.3758766770006332,42.50513492199934,90.66449263600043,0.0007925470153268099,0.18149873637041217,0.0065690681495993,0.024484256751797846,,
93,,,,,419836,447820,27984,431191,431192,431191.75,0.1982639729976654,0.001,0.0,1.0,0.06607639999128878,0.06418102394257273,0.002037454691682277,0.0002511915766457865,3.6380101442337036,0.38591378070975413,1e-06,2.9161477088928223,4.0,-3.0,0.96484375,1.0,0.0,1.9513038396835327,3.0,-3.0,0.0,0.0,0.0,2.9002535343170166,3.9973058700561523,-3.0313570499420166,1.2548668770762106e-08,0.9999997615814209,4.769519329071045,-8.227158546447754,1.2548668770762106e-08,4.769519329071045,-8.227158546447754,94.99755859375,491.0,33.0,0.0,747.173828125,2048.0,416.0,0.001953125,29.19039585200153,11.48798768099914,1.3776246260003973,40.34905666300074,82.5275020550016,0.0007987308581393297,0.15003672921282685,0.006660602667490241,0.023393917359852513,,
94,,,,,428823,454263,25440,439676,439677,439676.25,0.14609138667583466,0.001,0.0,1.0,0.059657355642010426,0.11851256518175118,0.00253857546867321,-0.004463973796599271,120.21769750118256,0.38121432146144835,1e-06,2.779611349105835,4.0,-3.0,0.96337890625,1.0,0.0,1.8162325620651245,3.0,-3.0,0.0,0.0,0.0,2.8266069889068604,132.9029083251953,-3.029930353164673,6.3102065794851114e-09,1.0,4.759666442871094,-8.19322681427002,6.3102065794851114e-09,4.759666442871094,-8.19322681427002,94.45751953125,1024.0,26.0,0.00048828125,764.28515625,2048.0,389.0,0.005859375,31.817537826998887,11.828150954999728,1.3418765269998403,41.709366033999686,86.79113272299946,0.0007629912503801606,0.16447507005463397,0.006725488899502604,0.023715953519208556,,
95,,,,,414569,452407,37838,434813,434813,434813.0,0.20887862145900726,0.001,0.0,1.0,0.05355833605702581,0.0415836939074356,0.0018031412137447503,8.441979034928251e-05,3.8783841133117676,0.376392028636249,1e-06,2.879256248474121,4.0,-3.0,0.97119140625,1.0,0.0,1.908064842224121,3.0,-3.0,0.0,0.0,0.0,2.862462043762207,3.994767427444458,-3.053621768951416,-5.057288809950933e-09,1.0000001192092896,8.622794151306152,-8.63681697845459,-5.057288809950933e-09,8.622794151306152,-8.63681697845459,94.287109375,406.0,29.0,0.0,754.95703125,2048.0,393.0,0.005859375,28.536806984000577,11.457358502000716,1.4084932259993366,41.712767902999985,83.22987712400027,0.0008098269980424554,0.14778253228379376,0.006587520670955512,0.023983165120983033,,
96,,,,,429839,462031,32192,447598,447599,447598.5,0.13723301887512207,0.001,0.0009765625,0.9990234375,0.06058862577042272,0.0703572227108863,0.002663145052088845,-0.005987029414486202,127.77945667505264,0.3799141156462982,1e-06,2.913565158843994,4.0,-3.0,0.931640625,1.0,0.0,1.9819245338439941,3.0,-3.0,0.0,0.0,0.0,2.9634151458740234,137.76939392089844,-3.035362720489502,-1.8932869494392435e-08,0.9986247420310974,6.455465316772461,-8.165105819702148,-1.8932869494392435e-08,6.455465316772461,-8.165105819702148,94.4462890625,1024.0,24.0,0.00048828125,779.76953125,2048.0,418.0,0.0078125,30.40545024400126,11.81413115199939,1.8172030089990585,42.62542800999836,86.78298435300167,0.0010149738040895237,0.1571942254092069,0.006598620835413541,0.0238078478871122,,
97,,,,,424656,461171,36515,447958,447958,447958.0,0.2115851640701294,0.001,0.0,1.0,0.0540186682716012,-0.10524695434918006,0.0023747246091564496,0.00036011635626588637,3.9729915857315063,0.3807840141899945,1e-06,2.7592999935150146,4.0,-3.0,0.95849609375,1.0,0.0,1.8008036613464355,3.0,-3.0,0.0,0.0,0.0,2.7424302101135254,3.9950668811798096,-3.0487985610961914,-2.5687656446393703e-09,1.0000001192092896,3.9679861068725586,-6.862590789794922,-2.5687656446393703e-09,3.9679861068725586,-6.862590789794922,92.814453125,457.0,31.0,0.0,782.103515625,2048.0,402.0,0.00390625,34.78250277100051,11.905102409000392,1.8069034870004543,42.53910221899969,91.14424386999963,0.0010084112165651994,0.18298490546811153,0.006644095210377085,0.023740563969724664,,
98,,,,,434395,459550,25155,443873,443874,443873.75,0.19241587817668915,0.001,0.0,1.0,0.0525152369177547,-0.046235956083019746,0.0019379523382040448,-3.910435670745912e-05,3.4397605061531067,0.3873888545453437,1e-06,2.8414242267608643,4.0,-3.0,0.9560546875,1.0,0.0,1.8853695392608643,3.0,-3.0,0.0,0.0,0.0,2.8259479999542236,3.9951508045196533,-3.0350234508514404,-1.7650876316110953e-08,1.0,4.453301429748535,-8.898955345153809,-1.7650876316110953e-08,4.453301429748535,-8.898955345153809,94.55224609375,438.0,32.0,0.0,772.388671875,2048.0,413.0,0.001953125,28.6777602330003,12.051493521999873,1.3765925929983496,41.439169206998486,83.6574601809989,0.0007753289043327914,0.14809603359274695,0.006787680912646824,0.02333950205829838,,
99,,,,,424686,455428,30742,434312,434313,434312.75,0.2008379101753235,0.001,0.00048828125,0.99951171875,0.05788876874638455,-0.08355874043107699,0.002208774778409861,-5.27982202973882e-06,3.3269487619400024,0.3928484808816874,1e-06,2.8133583068847656,4.0,-3.0,0.96240234375,1.0,0.0,1.8509557247161865,3.0,-3.0,0.0,0.0,0.0,2.797189235687256,3.994753837585449,-3.050426721572876,-1.0027801700118744e-08,0.9993633031845093,7.488831520080566,-7.455175876617432,-1.0027801700118744e-08,7.488831520080566,-7.455175876617432,95.10302734375,1024.0,32.0,0.00048828125,753.1640625,2048.0,389.0,0.001953125,36.65514584800076,11.969090608001352,1.3447907700010546,39.931244523000714,89.99762818900126,0.0007740912337946875,0.18819611671142397,0.006889672596534037,0.02298530524547156,,
